,ensemble_size,random,covariance,bandwidth,sampling,RMSE
3112,30,[2550219660 1196439530],4.0,1.0,sample_multivariate_normal,0.7433773343205025
3113,30,[2550219660 1196439530],4.0,1.0,rejection_sample_batch,0.5818788498934263
3114,30,[  97598458 3515509872],0.25,0.3333333333333333,sample_multivariate_normal,0.3419727377225859
3115,30,[  97598458 3515509872],0.25,0.3333333333333333,rejection_sample_batch,0.35573088305803974
3116,30,[  97598458 3515509872],0.25,0.6666666666666666,sample_multivariate_normal,0.3763677537009181
3117,30,[  97598458 3515509872],0.25,0.6666666666666666,rejection_sample_batch,0.3868834072357133
3118,30,[  97598458 3515509872],0.25,1.0,sample_multivariate_normal,0.4085798905646058
3119,30,[  97598458 3515509872],0.25,1.0,rejection_sample_batch,0.39224011305021156
3120,30,[  97598458 3515509872],1.0,0.3333333333333333,sample_multivariate_normal,0.5043621324325657
3121,30,[  97598458 3515509872],1.0,0.3333333333333333,rejection_sample_batch,0.53022915697177
3122,30,[  97598458 3515509872],1.0,0.6666666666666666,sample_multivariate_normal,0.51464136322863
3123,30,[  97598458 3515509872],1.0,0.6666666666666666,rejection_sample_batch,0.5234309331520798
3124,30,[  97598458 3515509872],1.0,1.0,sample_multivariate_normal,0.5205619236687324
3125,30,[  97598458 3515509872],1.0,1.0,rejection_sample_batch,0.5316630906657327
3126,30,[  97598458 3515509872],4.0,0.3333333333333333,sample_multivariate_normal,0.6103948072323371
3127,30,[  97598458 3515509872],4.0,0.3333333333333333,rejection_sample_batch,0.5955853551862957
3128,30,[  97598458 3515509872],4.0,0.6666666666666666,sample_multivariate_normal,0.6662343997725603
3129,30,[  97598458 3515509872],4.0,0.6666666666666666,rejection_sample_batch,0.5919141128572103
3130,30,[  97598458 3515509872],4.0,1.0,sample_multivariate_normal,0.7239521579333636
3131,30,[  97598458 3515509872],4.0,1.0,rejection_sample_batch,0.5800078576475893
3132,30,[2554610295 2920218298],0.25,0.3333333333333333,sample_multivariate_normal,0.351823463614517
3133,30,[2554610295 2920218298],0.25,0.3333333333333333,rejection_sample_batch,0.3498806616077968
3134,30,[2554610295 2920218298],0.25,0.6666666666666666,sample_multivariate_normal,0.3831867501043597
3135,30,[2554610295 2920218298],0.25,0.6666666666666666,rejection_sample_batch,0.39076387712266286
3136,30,[2554610295 2920218298],0.25,1.0,sample_multivariate_normal,0.4303397789743832
3137,30,[2554610295 2920218298],0.25,1.0,rejection_sample_batch,0.4026880515820543
3138,30,[2554610295 2920218298],1.0,0.3333333333333333,sample_multivariate_normal,0.5094424111921987
3139,30,[2554610295 2920218298],1.0,0.3333333333333333,rejection_sample_batch,0.5317006722353668
3140,30,[2554610295 2920218298],1.0,0.6666666666666666,sample_multivariate_normal,0.5074264085830643
3141,30,[2554610295 2920218298],1.0,0.6666666666666666,rejection_sample_batch,0.5296072320175609
3142,30,[2554610295 2920218298],1.0,1.0,sample_multivariate_normal,0.5260952572180193
3143,30,[2554610295 2920218298],1.0,1.0,rejection_sample_batch,0.5234326660302928
3144,30,[2554610295 2920218298],4.0,0.3333333333333333,sample_multivariate_normal,0.60140879710939
3145,30,[2554610295 2920218298],4.0,0.3333333333333333,rejection_sample_batch,0.5983364146694822
3146,30,[2554610295 2920218298],4.0,0.6666666666666666,sample_multivariate_normal,0.688007103005547
3147,30,[2554610295 2920218298],4.0,0.6666666666666666,rejection_sample_batch,0.586206324196825
3148,30,[2554610295 2920218298],4.0,1.0,sample_multivariate_normal,0.734364153030965
3149,30,[2554610295 2920218298],4.0,1.0,rejection_sample_batch,0.5770207484835443
3150,30,[3935040104 2865671189],0.25,0.3333333333333333,sample_multivariate_normal,0.3464303394817085
3151,30,[3935040104 2865671189],0.25,0.3333333333333333,rejection_sample_batch,0.34785056135306824
3152,30,[3935040104 2865671189],0.25,0.6666666666666666,sample_multivariate_normal,0.38505855475956335
3153,30,[3935040104 2865671189],0.25,0.6666666666666666,rejection_sample_batch,0.3797940969130481
3154,30,[3935040104 2865671189],0.25,1.0,sample_multivariate_normal,0.41053009089471776
3155,30,[3935040104 2865671189],0.25,1.0,rejection_sample_batch,0.4114800969988367
3156,30,[3935040104 2865671189],1.0,0.3333333333333333,sample_multivariate_normal,0.5167192565562783
3157,30,[3935040104 2865671189],1.0,0.3333333333333333,rejection_sample_batch,0.528923332252545
3158,30,[3935040104 2865671189],1.0,0.6666666666666666,sample_multivariate_normal,0.5132461164472016
3159,30,[3935040104 2865671189],1.0,0.6666666666666666,rejection_sample_batch,0.5207612173456798
3160,30,[3935040104 2865671189],1.0,1.0,sample_multivariate_normal,0.5249426628964973
3161,30,[3935040104 2865671189],1.0,1.0,rejection_sample_batch,0.5259090699047987
3162,30,[3935040104 2865671189],4.0,0.3333333333333333,sample_multivariate_normal,0.6076436517746121
3163,30,[3935040104 2865671189],4.0,0.3333333333333333,rejection_sample_batch,0.5942287915522773
3164,30,[3935040104 2865671189],4.0,0.6666666666666666,sample_multivariate_normal,0.6728173501341315
3165,30,[3935040104 2865671189],4.0,0.6666666666666666,rejection_sample_batch,0.5889952168040948
3166,30,[3935040104 2865671189],4.0,1.0,sample_multivariate_normal,0.7276426273117981
3167,30,[3935040104 2865671189],4.0,1.0,rejection_sample_batch,0.57985079536995
3168,30,[3931344635  593783864],0.25,0.3333333333333333,sample_multivariate_normal,0.3551546521327861
3169,30,[3931344635  593783864],0.25,0.3333333333333333,rejection_sample_batch,0.35771751286691394
3170,30,[3931344635  593783864],0.25,0.6666666666666666,sample_multivariate_normal,0.3880066544136752
3171,30,[3931344635  593783864],0.25,0.6666666666666666,rejection_sample_batch,0.395580489763795
3172,30,[3931344635  593783864],0.25,1.0,sample_multivariate_normal,0.4046319468521039
3173,30,[3931344635  593783864],0.25,1.0,rejection_sample_batch,0.4071000555118483
3174,30,[3931344635  593783864],1.0,0.3333333333333333,sample_multivariate_normal,0.5030278311241828
3175,30,[3931344635  593783864],1.0,0.3333333333333333,rejection_sample_batch,0.5029566871389832
3176,30,[3931344635  593783864],1.0,0.6666666666666666,sample_multivariate_normal,0.5035270281687632
3177,30,[3931344635  593783864],1.0,0.6666666666666666,rejection_sample_batch,0.5193033375121445
3178,30,[3931344635  593783864],1.0,1.0,sample_multivariate_normal,0.5323568875449167
3179,30,[3931344635  593783864],1.0,1.0,rejection_sample_batch,0.5228279585357029
3180,30,[3931344635  593783864],4.0,0.3333333333333333,sample_multivariate_normal,0.5987293950436028
3181,30,[3931344635  593783864],4.0,0.3333333333333333,rejection_sample_batch,0.5945450387206577
3182,30,[3931344635  593783864],4.0,0.6666666666666666,sample_multivariate_normal,0.6632137341034072
3183,30,[3931344635  593783864],4.0,0.6666666666666666,rejection_sample_batch,0.5897834190621534
3184,30,[3931344635  593783864],4.0,1.0,sample_multivariate_normal,0.7387121530587003
3185,30,[3931344635  593783864],4.0,1.0,rejection_sample_batch,0.5914075245080963
3186,30,[971871258 490831901],0.25,0.3333333333333333,sample_multivariate_normal,0.3466826815371222
3187,30,[971871258 490831901],0.25,0.3333333333333333,rejection_sample_batch,0.3470708377381352
3188,30,[971871258 490831901],0.25,0.6666666666666666,sample_multivariate_normal,0.37777378604693335
3189,30,[971871258 490831901],0.25,0.6666666666666666,rejection_sample_batch,0.3950554460667855
3190,30,[971871258 490831901],0.25,1.0,sample_multivariate_normal,0.4230358176392382
3191,30,[971871258 490831901],0.25,1.0,rejection_sample_batch,0.4116359215432313
3192,30,[971871258 490831901],1.0,0.3333333333333333,sample_multivariate_normal,0.5108757479877661
3193,30,[971871258 490831901],1.0,0.3333333333333333,rejection_sample_batch,0.5338940484160665
3194,30,[971871258 490831901],1.0,0.6666666666666666,sample_multivariate_normal,0.5119959614418497
3195,30,[971871258 490831901],1.0,0.6666666666666666,rejection_sample_batch,0.5218053430258401
3196,30,[971871258 490831901],1.0,1.0,sample_multivariate_normal,0.5358369383293241
3197,30,[971871258 490831901],1.0,1.0,rejection_sample_batch,0.5298175334389185
3198,30,[971871258 490831901],4.0,0.3333333333333333,sample_multivariate_normal,0.6003252034792002
3199,30,[971871258 490831901],4.0,0.3333333333333333,rejection_sample_batch,0.6025087047427058
3200,30,[971871258 490831901],4.0,0.6666666666666666,sample_multivariate_normal,0.6676677562744625
3201,30,[971871258 490831901],4.0,0.6666666666666666,rejection_sample_batch,0.5904028642616022
3202,30,[971871258 490831901],4.0,1.0,sample_multivariate_normal,0.7349263001933004
3203,30,[971871258 490831901],4.0,1.0,rejection_sample_batch,0.5858714990803763
3204,30,[1218900759 3205719662],0.25,0.3333333333333333,sample_multivariate_normal,0.36200145793162153
3205,30,[1218900759 3205719662],0.25,0.3333333333333333,rejection_sample_batch,0.3586575894548759
3206,30,[1218900759 3205719662],0.25,0.6666666666666666,sample_multivariate_normal,0.3890975300285738
3207,30,[1218900759 3205719662],0.25,0.6666666666666666,rejection_sample_batch,0.3967614649523335
3208,30,[1218900759 3205719662],0.25,1.0,sample_multivariate_normal,0.423987283237267
3209,30,[1218900759 3205719662],0.25,1.0,rejection_sample_batch,0.40377630599168385
3210,30,[1218900759 3205719662],1.0,0.3333333333333333,sample_multivariate_normal,0.5121276081015903
3211,30,[1218900759 3205719662],1.0,0.3333333333333333,rejection_sample_batch,0.5289288151765958
3212,30,[1218900759 3205719662],1.0,0.6666666666666666,sample_multivariate_normal,0.5132602885256011
3213,30,[1218900759 3205719662],1.0,0.6666666666666666,rejection_sample_batch,0.5264806642501831
3214,30,[1218900759 3205719662],1.0,1.0,sample_multivariate_normal,0.5339394294134667
3215,30,[1218900759 3205719662],1.0,1.0,rejection_sample_batch,0.5327978800932576
3216,30,[1218900759 3205719662],4.0,0.3333333333333333,sample_multivariate_normal,0.6216332737053012
3217,30,[1218900759 3205719662],4.0,0.3333333333333333,rejection_sample_batch,0.5947481787354709
3218,30,[1218900759 3205719662],4.0,0.6666666666666666,sample_multivariate_normal,0.6762196977191952
3219,30,[1218900759 3205719662],4.0,0.6666666666666666,rejection_sample_batch,0.5885853944277035
3220,30,[1218900759 3205719662],4.0,1.0,sample_multivariate_normal,0.745036055395951
3221,30,[1218900759 3205719662],4.0,1.0,rejection_sample_batch,0.5881997649018312
3222,30,[1678107091  352579264],0.25,0.3333333333333333,sample_multivariate_normal,0.3476670398616003
3223,30,[1678107091  352579264],0.25,0.3333333333333333,rejection_sample_batch,0.365891443727417
3224,30,[1678107091  352579264],0.25,0.6666666666666666,sample_multivariate_normal,0.3801534858008138
3225,30,[1678107091  352579264],0.25,0.6666666666666666,rejection_sample_batch,0.38613168634175793
3226,30,[1678107091  352579264],0.25,1.0,sample_multivariate_normal,0.40516887333819196
3227,30,[1678107091  352579264],0.25,1.0,rejection_sample_batch,0.4075339430907867
3228,30,[1678107091  352579264],1.0,0.3333333333333333,sample_multivariate_normal,0.5174927482691204
3229,30,[1678107091  352579264],1.0,0.3333333333333333,rejection_sample_batch,0.5144986376755244
3230,30,[1678107091  352579264],1.0,0.6666666666666666,sample_multivariate_normal,0.5163973119914053
3231,30,[1678107091  352579264],1.0,0.6666666666666666,rejection_sample_batch,0.5266002443174391
3232,30,[1678107091  352579264],1.0,1.0,sample_multivariate_normal,0.522918413367448
3233,30,[1678107091  352579264],1.0,1.0,rejection_sample_batch,0.5243030312952441
3234,30,[1678107091  352579264],4.0,0.3333333333333333,sample_multivariate_normal,0.6110558505289218
3235,30,[1678107091  352579264],4.0,0.3333333333333333,rejection_sample_batch,0.6025200098313506
3236,30,[1678107091  352579264],4.0,0.6666666666666666,sample_multivariate_normal,0.6666316586345482
3237,30,[1678107091  352579264],4.0,0.6666666666666666,rejection_sample_batch,0.5918956415705232
3238,30,[1678107091  352579264],4.0,1.0,sample_multivariate_normal,0.734257840695506
3239,30,[1678107091  352579264],4.0,1.0,rejection_sample_batch,0.5845421306705757
3240,30,[3702767763 2490238235],0.25,0.3333333333333333,sample_multivariate_normal,0.34766911830696673
3241,30,[3702767763 2490238235],0.25,0.3333333333333333,rejection_sample_batch,0.34829297797146097
3242,30,[3702767763 2490238235],0.25,0.6666666666666666,sample_multivariate_normal,0.38569072090634543
3243,30,[3702767763 2490238235],0.25,0.6666666666666666,rejection_sample_batch,0.38672281818193127
3244,30,[3702767763 2490238235],0.25,1.0,sample_multivariate_normal,0.4106686082468877
3245,30,[3702767763 2490238235],0.25,1.0,rejection_sample_batch,0.41157830896717523
3246,30,[3702767763 2490238235],1.0,0.3333333333333333,sample_multivariate_normal,0.5072571065230672
3247,30,[3702767763 2490238235],1.0,0.3333333333333333,rejection_sample_batch,0.5273388393362485
3248,30,[3702767763 2490238235],1.0,0.6666666666666666,sample_multivariate_normal,0.5107213434352424
3249,30,[3702767763 2490238235],1.0,0.6666666666666666,rejection_sample_batch,0.5326498340778849
3250,30,[3702767763 2490238235],1.0,1.0,sample_multivariate_normal,0.5256857047565163
3251,30,[3702767763 2490238235],1.0,1.0,rejection_sample_batch,0.5253390100770474
3252,30,[3702767763 2490238235],4.0,0.3333333333333333,sample_multivariate_normal,0.6073353554630517
3253,30,[3702767763 2490238235],4.0,0.3333333333333333,rejection_sample_batch,0.5828599152324343
3254,30,[3702767763 2490238235],4.0,0.6666666666666666,sample_multivariate_normal,0.6820492371721515
3255,30,[3702767763 2490238235],4.0,0.6666666666666666,rejection_sample_batch,0.5803818597387573
3256,30,[3702767763 2490238235],4.0,1.0,sample_multivariate_normal,0.7474209532420463
3257,30,[3702767763 2490238235],4.0,1.0,rejection_sample_batch,0.5865638602128022
3258,30,[1006442656 1314643714],0.25,0.3333333333333333,sample_multivariate_normal,0.363780490313878
3259,30,[1006442656 1314643714],0.25,0.3333333333333333,rejection_sample_batch,0.35175154613037785
3260,30,[1006442656 1314643714],0.25,0.6666666666666666,sample_multivariate_normal,0.38453979570218494
3261,30,[1006442656 1314643714],0.25,0.6666666666666666,rejection_sample_batch,0.3850841028722965
3262,30,[1006442656 1314643714],0.25,1.0,sample_multivariate_normal,0.4236986529311509
3263,30,[1006442656 1314643714],0.25,1.0,rejection_sample_batch,0.40962531856824397
3264,30,[1006442656 1314643714],1.0,0.3333333333333333,sample_multivariate_normal,0.4934551418965962
3265,30,[1006442656 1314643714],1.0,0.3333333333333333,rejection_sample_batch,0.5190521801712156
3266,30,[1006442656 1314643714],1.0,0.6666666666666666,sample_multivariate_normal,0.5109180090432154
3267,30,[1006442656 1314643714],1.0,0.6666666666666666,rejection_sample_batch,0.5221427490712847
3268,30,[1006442656 1314643714],1.0,1.0,sample_multivariate_normal,0.5343503319538888
3269,30,[1006442656 1314643714],1.0,1.0,rejection_sample_batch,0.5324618975752824
3270,30,[1006442656 1314643714],4.0,0.3333333333333333,sample_multivariate_normal,0.6126010102848541
3271,30,[1006442656 1314643714],4.0,0.3333333333333333,rejection_sample_batch,0.5981349761395888
3272,30,[1006442656 1314643714],4.0,0.6666666666666666,sample_multivariate_normal,0.6821449442668018
3273,30,[1006442656 1314643714],4.0,0.6666666666666666,rejection_sample_batch,0.5928824584882327
3274,30,[1006442656 1314643714],4.0,1.0,sample_multivariate_normal,0.7414303423504388
3275,30,[1006442656 1314643714],4.0,1.0,rejection_sample_batch,0.5832574536702991
3276,30,[3218900593 2318154392],0.25,0.3333333333333333,sample_multivariate_normal,0.34511808537773414
3277,30,[3218900593 2318154392],0.25,0.3333333333333333,rejection_sample_batch,0.35816190123482217
3278,30,[3218900593 2318154392],0.25,0.6666666666666666,sample_multivariate_normal,0.3852538994455976
3279,30,[3218900593 2318154392],0.25,0.6666666666666666,rejection_sample_batch,0.39728784838917425
3280,30,[3218900593 2318154392],0.25,1.0,sample_multivariate_normal,0.43012393884595956
3281,30,[3218900593 2318154392],0.25,1.0,rejection_sample_batch,0.40243070526870234
3282,30,[3218900593 2318154392],1.0,0.3333333333333333,sample_multivariate_normal,0.5055264975566162
3283,30,[3218900593 2318154392],1.0,0.3333333333333333,rejection_sample_batch,0.5256023030519688
3284,30,[3218900593 2318154392],1.0,0.6666666666666666,sample_multivariate_normal,0.5109656994314135
3285,30,[3218900593 2318154392],1.0,0.6666666666666666,rejection_sample_batch,0.5184486918396723
3286,30,[3218900593 2318154392],1.0,1.0,sample_multivariate_normal,0.5262192360873171
3287,30,[3218900593 2318154392],1.0,1.0,rejection_sample_batch,0.5323287342307395
3288,30,[3218900593 2318154392],4.0,0.3333333333333333,sample_multivariate_normal,0.6140134822545478
3289,30,[3218900593 2318154392],4.0,0.3333333333333333,rejection_sample_batch,0.5804724143626427
3290,30,[3218900593 2318154392],4.0,0.6666666666666666,sample_multivariate_normal,0.6605772752295365
3291,30,[3218900593 2318154392],4.0,0.6666666666666666,rejection_sample_batch,0.5907042200095273
3292,30,[3218900593 2318154392],4.0,1.0,sample_multivariate_normal,0.7556781756836108
3293,30,[3218900593 2318154392],4.0,1.0,rejection_sample_batch,0.590423656032069
3294,30,[3234853476 3476898505],0.25,0.3333333333333333,sample_multivariate_normal,0.34482223238379645
3295,30,[3234853476 3476898505],0.25,0.3333333333333333,rejection_sample_batch,0.3604211872307849
3296,30,[3234853476 3476898505],0.25,0.6666666666666666,sample_multivariate_normal,0.39034763723535243
3297,30,[3234853476 3476898505],0.25,0.6666666666666666,rejection_sample_batch,0.39769097283865307
3298,30,[3234853476 3476898505],0.25,1.0,sample_multivariate_normal,0.41608250671416613
3299,30,[3234853476 3476898505],0.25,1.0,rejection_sample_batch,0.40513564594922064
3300,30,[3234853476 3476898505],1.0,0.3333333333333333,sample_multivariate_normal,0.5086317629837706
3301,30,[3234853476 3476898505],1.0,0.3333333333333333,rejection_sample_batch,0.5266849699083084
3302,30,[3234853476 3476898505],1.0,0.6666666666666666,sample_multivariate_normal,0.511899670348513
3303,30,[3234853476 3476898505],1.0,0.6666666666666666,rejection_sample_batch,0.5209424551497971
3304,30,[3234853476 3476898505],1.0,1.0,sample_multivariate_normal,0.5363923575636399
3305,30,[3234853476 3476898505],1.0,1.0,rejection_sample_batch,0.5333272293593533
3306,30,[3234853476 3476898505],4.0,0.3333333333333333,sample_multivariate_normal,0.6045143278873794
3307,30,[3234853476 3476898505],4.0,0.3333333333333333,rejection_sample_batch,0.5983812195853181
3308,30,[3234853476 3476898505],4.0,0.6666666666666666,sample_multivariate_normal,0.6880943297292014
3309,30,[3234853476 3476898505],4.0,0.6666666666666666,rejection_sample_batch,0.5922734563711315
3310,30,[3234853476 3476898505],4.0,1.0,sample_multivariate_normal,0.7366707052954604
3311,30,[3234853476 3476898505],4.0,1.0,rejection_sample_batch,0.5890122468403297
3312,30,[1256565476 3381610949],0.25,0.3333333333333333,sample_multivariate_normal,0.34409543802318016
3313,30,[1256565476 3381610949],0.25,0.3333333333333333,rejection_sample_batch,0.35904548877080505
3314,30,[1256565476 3381610949],0.25,0.6666666666666666,sample_multivariate_normal,0.3874541205667685
3315,30,[1256565476 3381610949],0.25,0.6666666666666666,rejection_sample_batch,0.38863952848961203
3316,30,[1256565476 3381610949],0.25,1.0,sample_multivariate_normal,0.41975498532212213
3317,30,[1256565476 3381610949],0.25,1.0,rejection_sample_batch,0.40671420328584257
3318,30,[1256565476 3381610949],1.0,0.3333333333333333,sample_multivariate_normal,0.5001181229861857
3319,30,[1256565476 3381610949],1.0,0.3333333333333333,rejection_sample_batch,0.5286003815199523
3320,30,[1256565476 3381610949],1.0,0.6666666666666666,sample_multivariate_normal,0.49354946908500746
3321,30,[1256565476 3381610949],1.0,0.6666666666666666,rejection_sample_batch,0.5280889780135807
3322,30,[1256565476 3381610949],1.0,1.0,sample_multivariate_normal,0.5296803699114847
3323,30,[1256565476 3381610949],1.0,1.0,rejection_sample_batch,0.5225370072789903
3324,30,[1256565476 3381610949],4.0,0.3333333333333333,sample_multivariate_normal,0.6137767837470611
3325,30,[1256565476 3381610949],4.0,0.3333333333333333,rejection_sample_batch,0.593939997269515
3326,30,[1256565476 3381610949],4.0,0.6666666666666666,sample_multivariate_normal,0.6750687809924069
3327,30,[1256565476 3381610949],4.0,0.6666666666666666,rejection_sample_batch,0.5818880192525204
3328,30,[1256565476 3381610949],4.0,1.0,sample_multivariate_normal,0.7345149099803252
3329,30,[1256565476 3381610949],4.0,1.0,rejection_sample_batch,0.5855472839082686
3330,30,[4204984886 4238738428],0.25,0.3333333333333333,sample_multivariate_normal,0.3506870227081403
3331,30,[4204984886 4238738428],0.25,0.3333333333333333,rejection_sample_batch,0.3633833723138763
3332,30,[4204984886 4238738428],0.25,0.6666666666666666,sample_multivariate_normal,0.3842222425902052
3333,30,[4204984886 4238738428],0.25,0.6666666666666666,rejection_sample_batch,0.40829278202502217
3334,30,[4204984886 4238738428],0.25,1.0,sample_multivariate_normal,0.4188680244119727
3335,30,[4204984886 4238738428],0.25,1.0,rejection_sample_batch,0.40927739708187216
3336,30,[4204984886 4238738428],1.0,0.3333333333333333,sample_multivariate_normal,0.5061463403154766
3337,30,[4204984886 4238738428],1.0,0.3333333333333333,rejection_sample_batch,0.5311129698266362
3338,30,[4204984886 4238738428],1.0,0.6666666666666666,sample_multivariate_normal,0.5183173594639696
3339,30,[4204984886 4238738428],1.0,0.6666666666666666,rejection_sample_batch,0.5146090134687543
3340,30,[4204984886 4238738428],1.0,1.0,sample_multivariate_normal,0.5294041479192039
3341,30,[4204984886 4238738428],1.0,1.0,rejection_sample_batch,0.5230254317524814
3342,30,[4204984886 4238738428],4.0,0.3333333333333333,sample_multivariate_normal,0.6166325256011199
3343,30,[4204984886 4238738428],4.0,0.3333333333333333,rejection_sample_batch,0.5901699806464366
3344,30,[4204984886 4238738428],4.0,0.6666666666666666,sample_multivariate_normal,0.674238671834335
3345,30,[4204984886 4238738428],4.0,0.6666666666666666,rejection_sample_batch,0.5929081923876395
3346,30,[4204984886 4238738428],4.0,1.0,sample_multivariate_normal,0.7565083987937897
3347,30,[4204984886 4238738428],4.0,1.0,rejection_sample_batch,0.5919146413550879
3348,30,[1761680216 2171612181],0.25,0.3333333333333333,sample_multivariate_normal,0.35530046814905164
3349,30,[1761680216 2171612181],0.25,0.3333333333333333,rejection_sample_batch,0.36288983935193325
3350,30,[1761680216 2171612181],0.25,0.6666666666666666,sample_multivariate_normal,0.3893051998309608
3351,30,[1761680216 2171612181],0.25,0.6666666666666666,rejection_sample_batch,0.3875502432167527
3352,30,[1761680216 2171612181],0.25,1.0,sample_multivariate_normal,0.424472267780854
3353,30,[1761680216 2171612181],0.25,1.0,rejection_sample_batch,0.39667609194612363
3354,30,[1761680216 2171612181],1.0,0.3333333333333333,sample_multivariate_normal,0.5068447789344797
3355,30,[1761680216 2171612181],1.0,0.3333333333333333,rejection_sample_batch,0.5203776641324359
3356,30,[1761680216 2171612181],1.0,0.6666666666666666,sample_multivariate_normal,0.5147252420169578
3357,30,[1761680216 2171612181],1.0,0.6666666666666666,rejection_sample_batch,0.5316558510157079
3358,30,[1761680216 2171612181],1.0,1.0,sample_multivariate_normal,0.5390213819312907
3359,30,[1761680216 2171612181],1.0,1.0,rejection_sample_batch,0.5246855410457304
3360,30,[1761680216 2171612181],4.0,0.3333333333333333,sample_multivariate_normal,0.6083461498029877
3361,30,[1761680216 2171612181],4.0,0.3333333333333333,rejection_sample_batch,0.5877361977401271
3362,30,[1761680216 2171612181],4.0,0.6666666666666666,sample_multivariate_normal,0.686303360524195
3363,30,[1761680216 2171612181],4.0,0.6666666666666666,rejection_sample_batch,0.5852938866974359
3364,30,[1761680216 2171612181],4.0,1.0,sample_multivariate_normal,0.734434863850659
3365,30,[1761680216 2171612181],4.0,1.0,rejection_sample_batch,0.5824074643398587
3366,30,[784427481 839427920],0.25,0.3333333333333333,sample_multivariate_normal,0.3534599630588607
3367,30,[784427481 839427920],0.25,0.3333333333333333,rejection_sample_batch,0.3601465165344863
3368,30,[784427481 839427920],0.25,0.6666666666666666,sample_multivariate_normal,0.3932247728020114
3369,30,[784427481 839427920],0.25,0.6666666666666666,rejection_sample_batch,0.3946273999477968
3370,30,[784427481 839427920],0.25,1.0,sample_multivariate_normal,0.42192091907528023
3371,30,[784427481 839427920],0.25,1.0,rejection_sample_batch,0.40772036188295874
3372,30,[784427481 839427920],1.0,0.3333333333333333,sample_multivariate_normal,0.5199463258585231
3373,30,[784427481 839427920],1.0,0.3333333333333333,rejection_sample_batch,0.5280364374551344
3374,30,[784427481 839427920],1.0,0.6666666666666666,sample_multivariate_normal,0.49899094377232384
3375,30,[784427481 839427920],1.0,0.6666666666666666,rejection_sample_batch,0.5173750847779274
3376,30,[784427481 839427920],1.0,1.0,sample_multivariate_normal,0.520680836423972
3377,30,[784427481 839427920],1.0,1.0,rejection_sample_batch,0.5330117903407002
3378,30,[784427481 839427920],4.0,0.3333333333333333,sample_multivariate_normal,0.6161247700048926
3379,30,[784427481 839427920],4.0,0.3333333333333333,rejection_sample_batch,0.5936599870493532
3380,30,[784427481 839427920],4.0,0.6666666666666666,sample_multivariate_normal,0.6630622592522657
3381,30,[784427481 839427920],4.0,0.6666666666666666,rejection_sample_batch,0.5919768666887338
3382,30,[784427481 839427920],4.0,1.0,sample_multivariate_normal,0.7431559029835545
3383,30,[784427481 839427920],4.0,1.0,rejection_sample_batch,0.5806340776664805
3384,30,[3839402679 1482909252],0.25,0.3333333333333333,sample_multivariate_normal,0.3507623622087732
3385,30,[3839402679 1482909252],0.25,0.3333333333333333,rejection_sample_batch,0.3609161533502556
3386,30,[3839402679 1482909252],0.25,0.6666666666666666,sample_multivariate_normal,0.3811584306597816
3387,30,[3839402679 1482909252],0.25,0.6666666666666666,rejection_sample_batch,0.39922668972903824
3388,30,[3839402679 1482909252],0.25,1.0,sample_multivariate_normal,0.41355312419356394
3389,30,[3839402679 1482909252],0.25,1.0,rejection_sample_batch,0.40484072880681626
3390,30,[3839402679 1482909252],1.0,0.3333333333333333,sample_multivariate_normal,0.5004574530222895
3391,30,[3839402679 1482909252],1.0,0.3333333333333333,rejection_sample_batch,0.52590820701928
3392,30,[3839402679 1482909252],1.0,0.6666666666666666,sample_multivariate_normal,0.5082614326883389
3393,30,[3839402679 1482909252],1.0,0.6666666666666666,rejection_sample_batch,0.5228549652631749
3394,30,[3839402679 1482909252],1.0,1.0,sample_multivariate_normal,0.52555473572758
3395,30,[3839402679 1482909252],1.0,1.0,rejection_sample_batch,0.5268612328212194
3396,30,[3839402679 1482909252],4.0,0.3333333333333333,sample_multivariate_normal,0.6055466077102247
3397,30,[3839402679 1482909252],4.0,0.3333333333333333,rejection_sample_batch,0.5916315704166037
3398,30,[3839402679 1482909252],4.0,0.6666666666666666,sample_multivariate_normal,0.6758351307713222
3399,30,[3839402679 1482909252],4.0,0.6666666666666666,rejection_sample_batch,0.5810313656777701
3400,30,[3839402679 1482909252],4.0,1.0,sample_multivariate_normal,0.7399170065570567
3401,30,[3839402679 1482909252],4.0,1.0,rejection_sample_batch,0.5804155050907345
3402,30,[4039619589 3376782147],0.25,0.3333333333333333,sample_multivariate_normal,0.34894944537792494
3403,30,[4039619589 3376782147],0.25,0.3333333333333333,rejection_sample_batch,0.3733659729257197
3404,30,[4039619589 3376782147],0.25,0.6666666666666666,sample_multivariate_normal,0.39096807500259734
3405,30,[4039619589 3376782147],0.25,0.6666666666666666,rejection_sample_batch,0.3776864514625146
3406,30,[4039619589 3376782147],0.25,1.0,sample_multivariate_normal,0.4072487827112558
3407,30,[4039619589 3376782147],0.25,1.0,rejection_sample_batch,0.40925594839007795
3408,30,[4039619589 3376782147],1.0,0.3333333333333333,sample_multivariate_normal,0.5103782372040616
3409,30,[4039619589 3376782147],1.0,0.3333333333333333,rejection_sample_batch,0.5248187146383176
3410,30,[4039619589 3376782147],1.0,0.6666666666666666,sample_multivariate_normal,0.5025890552159826
3411,30,[4039619589 3376782147],1.0,0.6666666666666666,rejection_sample_batch,0.5231116644714959
3412,30,[4039619589 3376782147],1.0,1.0,sample_multivariate_normal,0.5278038561774367
